200,25,50,100,200
violet,cyan,magenta,orange,rouge,jaune,vert,bleu,gare,compagnie
depart
propriete,terrain,violet,60,boulevard de belleville,10,20,30,40,50,50,50,450
communaute
propriete,terrain,violet,60,rue lecourbe,10,20,30,40,50,50,50,450
impot,impot sur le revenu,200
propriete,gare,gare Montparnasse
propriete,terrain,cyan,100,rue de vaugirard,6,30,90,270,400,550,50,450
chance
propriete,terrain,cyan,100,rue des courcelles,6,30,90,270,400,550,50,450
propriete,terrain,cyan,120,avenue de la republique,8,40,100,300,450,600,50,450
caseNeutre,Prison : Simple visite
propriete,terrain,magenta,140,boulevard de la villette,10,50,150,450,625,750,100,500
propriete,compagnie,compagnie de distribution de lâ€™electricite,150
propriete,terrain,magenta,140,avenue de neuilly,10,50,150,450,625,750,100,500
propriete,terrain,magenta,160,rue de paradis,12,60,180,500,700,900,100,500
propriete,gare,gare de Lyon
propriete,terrain,orange,180,avenue mozart,14,70,200,550,750,950,100,500
communaute
propriete,terrain,orange,180,boulevard saint-michel,14,70,200,550,750,950,100,500
propriete,terrain,orange,200,place pigalle,16,80,220,600,800,1000,100,500
caseNeutre,parc gratuit
propriete,terrain,rouge,220,avenue matignon,18,90,250,700,875,1050,150,750
chance
propriete,terrain,rouge,220,boulevard malesherbes,18,90,250,700,875,1050,150,750
propriete,terrain,rouge,240,avenue henri-martin,20,100,300,750,925,1100,150,750
propriete,gare,gare du Nord
propriete,terrain,jaune,260,faubourg saint-honore,22,110,330,800,975,1150,150,750
propriete,terrain,jaune,260,place de la bourse,22,110,330,800,975,1150,150,750
propriete,compagnie,compagnie de distribution des eaux,150
propriete,terrain,jaune,280,rue la fayette,24,120,360,850,1025,1200,150,750
prison,Allez en prison!
propriete,terrain,vert,300,avenue de breteuil,26,130,390,900,1100,1275,200,1000
propriete,terrain,vert,300,avenue foch,26,130,390,900,1100,1275,200,1000
communaute
propriete,terrain,vert,320,boulevard des capucines,28,150,450,1000,1200,1400,200,1000
propriete,gare,gare Saint-Lazare
chance
propriete,terrain,bleu,350,avenue des champs-elysees,35,175,500,1100,1300,1500,200,1000
impot,taxe de luxe,100
propriete,terrain,bleu,400,rue de la paix,50,200,600,1400,1700,2000,200,1000